id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,minted_market_cap,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
2010,Cardano,ADA,cardano,1629,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000.0,35893941446.25879,44994771011.645424,False,18701838302.26,,10,37997904336.0,15793627720.27165,,2025-11-29T19:12:00.000Z,0.4156447045240977,397414166.95403886,-35.0648,0.36765837,-0.86326934,3.05532027,-30.15697263,-47.45434093,-49.66302119,14919126686.635498,0.4837,18704011703.58,,2025-11-29T19:12:00.000Z,,,,,,2025-11-29 21:13:45.578842
1,Bitcoin,BTC,bitcoin,12489,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",21000000.0,19955396.0,19955396.0,False,1811930443960.14,,1,,,,2025-11-29T19:12:00.000Z,90799.0221772666,39492921358.39104,-34.03,0.26900388,-0.1241429,7.27026893,-15.1168868,-20.22244953,-16.73177852,1811930443960.1372,58.7463,1906779465722.6,,2025-11-29T19:12:00.000Z,,,,,,2025-11-29 21:14:47.161244
1027,Ethereum,ETH,ethereum,11215,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sophon-ecosystem']",,120695520.90039237,120695520.90039237,True,361900756141.69,,2,,,,2025-11-29T19:12:00.000Z,2998.460534756375,13650858446.050041,-31.8354,0.69967853,-1.37663875,9.03294926,-19.61590011,-27.20267694,-33.0150312,361900756141.68976,11.7335,361900756141.69,,2025-11-29T19:12:00.000Z,,,,,,2025-11-29 21:14:47.161244
825,Tether USDt,USDT,tether,160235,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'apertum-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'zedxion-smart-chain-ecosystem', 'xlayer-ecosystem']",,184617105483.98312,186868037065.4917,True,186930748725.0,,3,,,,2025-11-29T19:12:00.000Z,1.0003355932908393,59805849335.84022,-35.7483,0.00065168,0.0041123,0.07691507,0.05707365,0.01814879,0.0266924,184679061745.95773,5.9877,186930748725.0,,2025-11-29T19:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-11-29 21:14:47.161244
52,XRP,XRP,xrp,1763,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",100000000000.0,60331635327.0,99985752852.0,False,220967502774.89,,4,,,,2025-11-29T19:12:00.000Z,2.209989888279077,2343608721.211718,-44.4716,0.38421021,1.49267637,14.2079529,-8.64771952,-22.33536614,-21.47120375,133332304016.01076,4.3229,220998988827.91,,2025-11-29T19:12:00.000Z,,,,,,2025-11-29 21:14:47.161244
1839,BNB,BNB,bnb,2979,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",137736345.9,137736345.9,137736345.9,False,120432936136.66,,5,,,,2025-11-29T19:12:00.000Z,874.37295762224,1437927767.4765296,-27.2437,0.07416692,-0.97554756,5.05933908,-17.88696393,-12.91348082,1.00110119,120432936136.6629,3.9047,120432936136.66,,2025-11-29T19:12:00.000Z,,,,,,2025-11-29 21:14:47.161244
3408,USDC,USDC,usd-coin,34966,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",,76546890642.98544,76546890642.98544,False,76549282461.69,,6,60901219650.23,60903122597.236855,,2025-11-29T19:12:00.000Z,1.0000312464515124,7292515338.481043,-42.4179,0.00936102,0.01467937,0.0122357,0.03363785,0.0227902,0.02817646,76549282461.69235,2.4819,76549282461.69,,2025-11-29T19:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-11-29 21:14:47.161244
5426,Solana,SOL,solana,1055,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",,559530025.2662573,615071091.6129534,True,83607138025.19,,7,525236893.3,71395898836.49887,,2025-11-29T19:12:00.000Z,135.93085281562583,2570659238.237132,-46.3183,-0.14478202,-1.12144036,6.44094381,-25.08611471,-34.6270714,-33.78829038,76057393510.39102,2.4659,83607138025.19,,2025-11-29T19:12:00.000Z,,,,,,2025-11-29 21:14:47.161244
1958,TRON,TRX,tron,1262,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",,94678934858.6575,94678930659.8662,True,26610852967.95,,8,94667886298.43,26607748793.909454,,2025-11-29T19:12:00.000Z,0.2810641478783152,411478825.00200254,-23.8216,0.02038254,0.06891958,2.79154351,-3.22371883,-15.68614747,-17.79664997,26610854148.07508,0.8628,26610852967.95,,2025-11-29T19:12:00.000Z,,,,,,2025-11-29 21:14:47.161244
74,Dogecoin,DOGE,dogecoin,1352,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing']",,151977986383.7052,151977986383.7052,True,22564075155.7,,9,,,,2025-11-29T19:12:00.000Z,0.14846936515353285,691541806.9863204,-45.5833,0.40033359,-0.92204334,6.21805706,-16.91434585,-35.62479299,-31.88523632,22564075155.70097,0.7316,22564075155.7,,2025-11-29T19:12:00.000Z,,,,,,2025-11-29 21:14:47.161244
2010,Cardano,ADA,cardano,1629,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000.0,35893941446.25879,44994771011.645424,False,18701838302.26,,10,37997904336.0,15793627720.27165,,2025-11-29T19:12:00.000Z,0.4156447045240977,397414166.95403886,-35.0648,0.36765837,-0.86326934,3.05532027,-30.15697263,-47.45434093,-49.66302119,14919126686.635498,0.4837,18704011703.58,,2025-11-29T19:12:00.000Z,,,,,,2025-11-29 21:14:47.161244
1,Bitcoin,BTC,bitcoin,12489,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",21000000.0,19955396.0,19955396.0,False,1812384420979.58,,1,,,,2025-11-29T19:13:00.000Z,90821.77176436783,39516569249.244156,-34.4026,0.39312282,-0.17131479,7.30552144,-15.06656061,-20.20637287,-16.69204898,1812384420979.5789,58.7077,1907257207051.72,,2025-11-29T19:13:00.000Z,,,,,,2025-11-29 21:15:48.693423
1027,Ethereum,ETH,ethereum,11215,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sophon-ecosystem']",,120695520.90039237,120695520.90039237,True,361973812745.53,,2,,,,2025-11-29T19:13:00.000Z,2999.0658314840357,13672672914.036827,-33.0542,0.84417174,-1.42116307,9.06358175,-19.56428339,-27.18008153,-32.98640679,361973812745.53406,11.7252,361973812745.53,,2025-11-29T19:13:00.000Z,,,,,,2025-11-29 21:15:48.693423
825,Tether USDt,USDT,tether,160235,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'apertum-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'zedxion-smart-chain-ecosystem', 'xlayer-ecosystem']",,184617105483.98312,186868037065.4917,True,186956955895.57,,3,,,,2025-11-29T19:13:00.000Z,1.0004758375561502,59843478688.953766,-35.7439,0.00404363,0.0131994,0.09487094,0.06226341,0.02517748,0.04328097,184704953236.28015,5.9831,186956955895.57,,2025-11-29T19:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-11-29 21:15:48.693423
52,XRP,XRP,xrp,1763,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",100000000000.0,60331635327.0,99985752852.0,False,221025122027.68,,4,,,,2025-11-29T19:13:00.000Z,2.2105661629096884,2345408688.773149,-44.4764,0.45726547,1.44547643,14.24036642,-8.61205807,-22.31038077,-21.43654028,133367071606.873,4.3201,221056616290.97,,2025-11-29T19:13:00.000Z,,,,,,2025-11-29 21:15:48.693423
1839,BNB,BNB,bnb,2979,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate', 'binance-ecosystem', 'binance-listing', 'etherlink-ecosystem', 'made-in-china']",137736345.9,137736345.9,137736345.9,False,120452452234.22,,5,,,,2025-11-29T19:13:00.000Z,874.5146493262658,1437765726.1870754,-27.283,0.10199263,-0.97013718,5.09947473,-17.86877777,-12.90122865,1.02916566,120452452234.21976,3.9018,120452452234.22,,2025-11-29T19:13:00.000Z,,,,,,2025-11-29 21:15:48.693423
3408,USDC,USDC,usd-coin,34966,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'stellar-ecosystem', 'coinbase-ventures-portfolio', 'usd-stablecoin', 'xdc-ecosystem', 'fiat-stablecoin', 'tron20-ecosystem', 'venom-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio', 'sonic-ecosystem', 'binance-ecosystem', 'binance-listing', 'hyperevm-ecosystem', 'etherlink-ecosystem', 'unichain-ecosystem', 'vector-smart-chain-ecosystem', 'sophon-ecosystem', 'monad-ecosystem', 'xlayer-ecosystem']",,76546890642.98544,76546890642.98544,False,76562581496.03,,6,60901219650.23,60913703398.16262,,2025-11-29T19:13:00.000Z,1.0002049835455564,7298613093.468893,-42.4793,0.0347098,0.00860062,0.03181631,0.04244016,0.0390338,0.05184766,76562581496.03076,2.4801,76562581496.03,,2025-11-29T19:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-11-29 21:15:48.693423
5426,Solana,SOL,solana,1055,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",,559530025.2662573,615071091.6129534,True,83679046942.77,,7,525236893.3,71457305098.28676,,2025-11-29T19:13:00.000Z,136.047764370338,2568592387.9620714,-46.428,-0.01023602,-1.05545244,6.54771967,-24.99576635,-34.57084625,-33.7228716,76122809035.55304,2.4658,83679046942.77,,2025-11-29T19:13:00.000Z,,,,,,2025-11-29 21:15:48.693423
1958,TRON,TRX,tron,1262,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'made-in-china']",,94678934858.6575,94678930659.8662,True,26608376020.2,,8,94667886298.43,26605272135.10358,,2025-11-29T19:13:00.000Z,0.28103798632657134,410825437.72127545,-24.0547,0.02808796,0.06475327,2.78305235,-3.23814122,-15.69353457,-17.79968897,26608377200.221725,0.8619,26608376020.2,,2025-11-29T19:13:00.000Z,,,,,,2025-11-29 21:15:48.693423
74,Dogecoin,DOGE,dogecoin,1352,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'osmosis-ecosystem', 'ftx-bankruptcy-estate', 'animal-memes', 'made-in-america', 'binance-ecosystem', 'binance-listing']",,151977986383.7052,151977986383.7052,True,22568714105.18,,9,,,,2025-11-29T19:13:00.000Z,0.14849988897867689,691529465.037982,-45.609,0.43133762,-0.90515625,6.25648149,-16.87465921,-35.60741586,-31.85564152,22568714105.18309,0.7311,22568714105.18,,2025-11-29T19:13:00.000Z,,,,,,2025-11-29 21:15:48.693423
2010,Cardano,ADA,cardano,1629,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'iso-20022']",45000000000.0,35893941446.25879,44994771011.645424,False,18724387223.72,,10,37997904336.0,15812670194.344538,,2025-11-29T19:13:00.000Z,0.41614584990055065,397581599.0343667,-35.0314,0.53917518,-0.74153448,3.16260009,-30.05975983,-47.38626614,-49.59582359,14937114769.433964,0.4839,18726563245.52,,2025-11-29T19:13:00.000Z,,,,,,2025-11-29 21:15:48.693423
1,Bitcoin,BTC,bitcoin,12489,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing']",21000000.0,19955396.0,19955396.0,False,1812383647428.55,,1,,,,2025-11-29T19:15:00.000Z,90821.73300036491,39368737973.94393,-34.6668,0.47064831,-0.19595674,7.22742951,-15.04930587,-20.25280727,-16.65434149,1812383647428.55,58.7076,1907256393007.66,,2025-11-29T19:15:00.000Z,,,,,,2025-11-29 21:16:50.412863
1027,Ethereum,ETH,ethereum,11215,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve', 'binance-ecosystem', 'binance-listing', 'sophon-ecosystem']",,120695520.90039237,120695520.90039237,True,362084465831.48,,2,,,,2025-11-29T19:15:00.000Z,2999.982626781158,13558785825.256666,-33.5582,0.83667375,-1.41975521,8.97922057,-19.57165296,-27.16367905,-32.94770399,362084465831.47925,11.7288,362084465831.48,,2025-11-29T19:15:00.000Z,,,,,,2025-11-29 21:16:50.412863
825,Tether USDt,USDT,tether,160235,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'usd-stablecoin', 'fiat-stablecoin', 'tron20-ecosystem', 'rsk-rbtc-ecosystem', 'venom-ecosystem', 'world-liberty-financial-portfolio', 'binance-ecosystem', 'binance-listing', 'peaq-ecosystem', 'apertum-ecosystem', 'etherlink-ecosystem', 'duckchain-ecosystem', 'onus-ecosystem', 'sophon-ecosystem', 'zedxion-smart-chain-ecosystem', 'xlayer-ecosystem']",,184617105483.98312,186868037065.4917,True,186920983980.26,,3,,,,2025-11-29T19:15:00.000Z,1.0002833385291405,59769179644.93858,-35.771,-0.04033579,0.00255519,0.08238824,0.04131866,0.0194446,0.01565479,184669414623.10513,5.9819,186920983980.26,,2025-11-29T19:15:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-11-29 21:16:50.412863
